Solyc07g026570.1.1	SL3.0ch07	100.000	206	0	0	221	426	29072108	29071903	4.63e-104	381
Solyc07g026570.1.1	SL3.0ch07	96.117	206	8	0	221	426	29137915	29137710	1.02e-90	337
Solyc07g026570.1.1	SL3.0ch07	95.146	206	10	0	221	426	44308738	44308943	2.20e-87	326
Solyc07g026570.1.1	SL3.0ch07	98.438	128	1	1	99	226	29073938	29073812	8.26e-57	224
Solyc07g026570.1.1	SL3.0ch07	95.200	125	5	1	99	223	44306922	44307045	1.80e-48	196
Solyc07g026570.1.1	SL3.0ch07	100.000	104	0	0	1	104	29075022	29074919	2.33e-47	193
Solyc07g026570.1.1	SL3.0ch07	92.188	128	9	1	99	226	29139725	29139599	1.81e-43	180
Solyc07g026570.1.1	SL3.0ch07	97.980	99	2	0	6	104	44305843	44305941	3.04e-41	172
Solyc07g026570.1.1	SL3.0ch07	95.146	103	4	1	1	103	29140805	29140704	6.57e-38	161
Solyc07g026570.1.1	SL3.0ch10	80.100	201	40	0	224	424	6374190	6373990	1.42e-34	150
