Solyc09g066060.1.1	SL3.0ch09	100.000	327	0	0	421	747	64626960	64627286	4.56e-171	604
Solyc09g066060.1.1	SL3.0ch09	86.728	324	43	0	421	744	58035545	58035222	1.09e-97	361
Solyc09g066060.1.1	SL3.0ch09	86.728	324	43	0	421	744	58069664	58069341	1.09e-97	361
Solyc09g066060.1.1	SL3.0ch09	100.000	194	0	0	230	423	64626100	64626293	3.92e-97	359
Solyc09g066060.1.1	SL3.0ch09	85.321	327	48	0	421	747	49725613	49725287	5.11e-91	339
Solyc09g066060.1.1	SL3.0ch09	85.455	330	42	3	421	747	53539078	53538752	5.11e-91	339
Solyc09g066060.1.1	SL3.0ch09	85.185	324	47	1	421	744	58137471	58137149	8.55e-89	331
Solyc09g066060.1.1	SL3.0ch09	95.876	194	8	0	230	423	64551501	64551694	8.61e-84	315
Solyc09g066060.1.1	SL3.0ch09	91.053	190	17	0	230	419	53540052	53539863	1.47e-66	257
Solyc09g066060.1.1	SL3.0ch09	90.625	192	18	0	232	423	49826233	49826042	5.29e-66	255
Solyc09g066060.1.1	SL3.0ch09	89.637	193	13	4	230	422	58070450	58070265	5.33e-61	239
Solyc09g066060.1.1	SL3.0ch09	87.565	193	22	2	230	422	58138263	58138073	5.37e-56	222
Solyc09g066060.1.1	SL3.0ch09	99.187	123	0	1	109	231	64623870	64623991	1.93e-55	220
Solyc09g066060.1.1	SL3.0ch09	100.000	113	0	0	1	113	64622728	64622840	4.18e-52	209
Solyc09g066060.1.1	SL3.0ch09	93.220	118	8	0	114	231	64549208	64549325	1.52e-41	174
Solyc09g066060.1.1	SL3.0ch09	93.220	118	7	1	109	226	53546535	53546419	5.48e-41	172
Solyc09g066060.1.1	SL3.0ch09	90.598	117	9	2	109	225	53139961	53140075	1.99e-35	154
Solyc09g066060.1.1	SL3.0ch09	90.909	110	9	1	109	218	49728703	49728595	3.32e-33	147
Solyc09g066060.1.1	SL3.0ch09	79.882	169	19	6	230	398	58235459	58235306	4.36e-22	110
Solyc09g066060.1.1	SL3.0ch11	88.365	318	36	1	425	741	13880691	13881008	8.37e-104	381
Solyc09g066060.1.1	SL3.0ch11	92.188	192	15	0	231	422	13879976	13880167	5.26e-71	272
Solyc09g066060.1.1	SL3.0ch11	85.882	170	19	5	230	397	13813121	13813287	4.24e-42	176
Solyc09g066060.1.1	SL3.0ch11	87.805	123	14	1	109	231	4870210	4870331	4.30e-32	143
Solyc09g066060.1.1	SL3.0ch05	87.156	327	42	0	421	747	9595703	9595377	5.04e-101	372
Solyc09g066060.1.1	SL3.0ch05	93.496	123	7	1	109	231	9598739	9598618	9.11e-44	182
Solyc09g066060.1.1	SL3.0ch08	86.728	324	43	0	421	744	51267188	51266865	1.09e-97	361
Solyc09g066060.1.1	SL3.0ch08	86.420	324	44	0	421	744	51244061	51243738	5.07e-96	355
Solyc09g066060.1.1	SL3.0ch08	91.192	193	13	4	230	422	51267976	51267788	4.09e-67	259
Solyc09g066060.1.1	SL3.0ch08	90.674	193	15	3	230	422	51244841	51244652	1.90e-65	254
Solyc09g066060.1.1	SL3.0ch08	92.683	123	8	1	109	231	51247132	51247011	4.24e-42	176
Solyc09g066060.1.1	SL3.0ch08	90.244	123	11	1	109	231	51270272	51270151	4.27e-37	159
Solyc09g066060.1.1	SL3.0ch08	77.515	169	23	5	230	398	51382899	51382746	2.04e-15	87.9
