Solyc02g080260.2.1	SL3.0ch02	100.000	440	0	0	533	972	45089291	45089730	0.0	813
Solyc02g080260.2.1	SL3.0ch02	100.000	371	0	0	1819	2189	45091118	45091488	0.0	686
Solyc02g080260.2.1	SL3.0ch02	100.000	272	0	0	1451	1722	45090577	45090848	5.30e-140	503
Solyc02g080260.2.1	SL3.0ch02	100.000	227	0	0	1	227	45088091	45088317	5.49e-115	420
Solyc02g080260.2.1	SL3.0ch02	100.000	204	0	0	1074	1277	45090024	45090227	3.35e-102	377
Solyc02g080260.2.1	SL3.0ch02	100.000	191	0	0	344	534	45088680	45088870	5.65e-95	353
Solyc02g080260.2.1	SL3.0ch02	100.000	176	0	0	1275	1450	45090303	45090478	1.23e-86	326
Solyc02g080260.2.1	SL3.0ch02	100.000	119	0	0	228	346	45088403	45088521	5.98e-55	220
Solyc02g080260.2.1	SL3.0ch02	100.000	103	0	0	972	1074	45089813	45089915	4.69e-46	191
Solyc02g080260.2.1	SL3.0ch02	100.000	98	0	0	1721	1818	45090944	45091041	2.82e-43	182
Solyc02g080260.2.1	SL3.0ch02	100.000	69	0	0	2188	2256	45091706	45091774	3.73e-27	128
Solyc02g080260.2.1	SL3.0ch03	85.294	272	40	0	1451	1722	4257738	4257467	2.70e-73	281
Solyc02g080260.2.1	SL3.0ch03	87.755	98	12	0	1721	1818	4257350	4257253	2.90e-23	115
Solyc02g080260.2.1	SL3.0ch10	84.236	203	31	1	1074	1275	240877	240675	1.01e-47	196
