Solyc05g015030.1.1	SL3.0ch05	100.000	517	0	0	230	746	9595702	9595186	0.0	955
Solyc05g015030.1.1	SL3.0ch05	100.000	213	0	0	837	1049	9594560	9594348	2.09e-107	394
Solyc05g015030.1.1	SL3.0ch05	100.000	196	0	0	1230	1425	9591299	9591104	5.89e-98	363
Solyc05g015030.1.1	SL3.0ch05	100.000	186	0	0	1046	1231	9592513	9592328	2.13e-92	344
Solyc05g015030.1.1	SL3.0ch05	100.000	119	0	0	114	232	9598735	9598617	3.75e-55	220
Solyc05g015030.1.1	SL3.0ch05	100.000	113	0	0	1	113	9599897	9599785	8.12e-52	209
Solyc05g015030.1.1	SL3.0ch05	100.000	93	0	0	745	837	9594752	9594660	1.06e-40	172
Solyc05g015030.1.1	SL3.0ch09	94.518	529	27	2	232	759	53143017	53143544	0.0	815
Solyc05g015030.1.1	SL3.0ch09	93.617	517	33	0	230	746	58069663	58069147	0.0	773
Solyc05g015030.1.1	SL3.0ch09	92.579	539	35	5	230	766	49825443	49824908	0.0	769
Solyc05g015030.1.1	SL3.0ch09	93.898	508	31	0	230	737	58035544	58035037	0.0	767
Solyc05g015030.1.1	SL3.0ch09	92.481	532	36	4	230	759	49725612	49725083	0.0	758
Solyc05g015030.1.1	SL3.0ch09	93.359	512	33	1	230	741	58137470	58136960	0.0	756
Solyc05g015030.1.1	SL3.0ch09	90.135	517	46	4	247	759	53539063	53538548	0.0	667
Solyc05g015030.1.1	SL3.0ch09	89.903	515	50	2	230	743	64626961	64627474	0.0	662
Solyc05g015030.1.1	SL3.0ch09	86.252	531	52	4	234	743	64552503	64553033	2.52e-156	556
Solyc05g015030.1.1	SL3.0ch09	90.136	294	29	0	448	741	53488618	53488325	4.52e-104	383
Solyc05g015030.1.1	SL3.0ch09	95.370	216	10	0	834	1049	64627987	64628202	2.13e-92	344
Solyc05g015030.1.1	SL3.0ch09	94.366	213	12	0	837	1049	49724483	49724271	2.15e-87	327
Solyc05g015030.1.1	SL3.0ch09	94.366	213	12	0	837	1049	53144169	53144381	2.15e-87	327
Solyc05g015030.1.1	SL3.0ch09	94.366	213	12	0	837	1049	58034137	58033925	2.15e-87	327
Solyc05g015030.1.1	SL3.0ch09	94.366	213	12	0	837	1049	64553869	64554081	2.15e-87	327
Solyc05g015030.1.1	SL3.0ch09	97.849	186	4	0	1046	1231	49822484	49822299	9.99e-86	322
