Solyc02g077660.2.1	SL3.0ch02	100.000	586	0	0	3269	3854	43123574	43124159	0.0	1083
Solyc02g077660.2.1	SL3.0ch02	99.811	529	0	1	2744	3271	43122529	43123057	0.0	970
Solyc02g077660.2.1	SL3.0ch02	100.000	480	0	0	4222	4701	43125722	43126201	0.0	887
Solyc02g077660.2.1	SL3.0ch02	99.352	463	3	0	118	580	43115241	43115703	0.0	839
Solyc02g077660.2.1	SL3.0ch02	99.761	418	1	0	2149	2566	43121714	43122131	0.0	767
Solyc02g077660.2.1	SL3.0ch02	100.000	336	0	0	4702	5037	43126272	43126607	3.15e-175	621
Solyc02g077660.2.1	SL3.0ch02	98.033	305	4	2	666	969	43117169	43117472	1.97e-147	529
Solyc02g077660.2.1	SL3.0ch02	100.000	267	0	0	3955	4221	43125167	43125433	7.18e-137	494
Solyc02g077660.2.1	SL3.0ch02	100.000	224	0	0	1224	1447	43118056	43118279	5.75e-113	414
Solyc02g077660.2.1	SL3.0ch02	99.537	216	0	1	1937	2151	43121400	43121615	2.69e-106	392
Solyc02g077660.2.1	SL3.0ch02	100.000	187	0	0	2563	2749	43122266	43122452	2.13e-92	346
Solyc02g077660.2.1	SL3.0ch02	99.412	170	1	0	1057	1226	43117784	43117953	2.79e-81	309
Solyc02g077660.2.1	SL3.0ch02	100.000	154	0	0	1636	1789	43119810	43119963	4.70e-74	285
Solyc02g077660.2.1	SL3.0ch02	100.000	154	0	0	1788	1941	43120054	43120207	4.70e-74	285
Solyc02g077660.2.1	SL3.0ch02	100.000	127	0	0	1	127	43114530	43114656	4.80e-59	235
Solyc02g077660.2.1	SL3.0ch02	97.458	118	2	1	3851	3967	43124358	43124475	1.75e-48	200
Solyc02g077660.2.1	SL3.0ch02	100.000	107	0	0	580	686	43116583	43116689	6.30e-48	198
Solyc02g077660.2.1	SL3.0ch02	100.000	104	0	0	1446	1549	43118619	43118722	2.93e-46	193
Solyc02g077660.2.1	SL3.0ch02	100.000	92	0	0	968	1059	43117580	43117671	1.37e-39	171
Solyc02g077660.2.1	SL3.0ch02	100.000	89	0	0	1548	1636	43119577	43119665	6.39e-38	165
