Solyc06g054620.2.1	SL3.0ch06	100.000	406	0	0	738	1143	37451503	37451098	0.0	750
Solyc06g054620.2.1	SL3.0ch06	100.000	329	0	0	411	739	37451923	37451595	5.47e-172	608
Solyc06g054620.2.1	SL3.0ch06	90.774	336	19	4	408	739	37442532	37442859	7.59e-121	438
Solyc06g054620.2.1	SL3.0ch06	92.704	233	17	0	791	1023	37442957	37443189	2.85e-90	337
Solyc06g054620.2.1	SL3.0ch06	100.000	149	0	0	78	226	37454554	37454406	6.30e-72	276
Solyc06g054620.2.1	SL3.0ch06	100.000	123	0	0	289	411	37452192	37452070	1.79e-57	228
Solyc06g054620.2.1	SL3.0ch06	92.366	131	10	0	280	410	37442251	37442381	3.03e-45	187
Solyc06g054620.2.1	SL3.0ch06	93.137	102	7	0	738	839	37442946	37443047	3.98e-34	150
Solyc06g054620.2.1	SL3.0ch06	100.000	79	0	0	1	79	37454752	37454674	5.15e-33	147
Solyc06g054620.2.1	SL3.0ch06	100.000	67	0	0	225	291	37454148	37454082	2.41e-26	124
Solyc06g054620.2.1	SL3.0ch06	95.000	60	3	0	1009	1068	37442061	37442002	1.89e-17	95.3
Solyc06g054620.2.1	SL3.0ch06	95.745	47	2	0	749	795	37451408	37451362	6.85e-12	76.8
Solyc06g054620.2.1	SL3.0ch06	95.745	47	2	0	833	879	37451492	37451446	6.85e-12	76.8
