Solyc08g082630.2.1	SL3.0ch08	100.000	549	0	0	1116	1664	65485110	65485658	0.0	1014
Solyc08g082630.2.1	SL3.0ch08	100.000	191	0	0	1660	1850	65485761	65485951	4.84e-95	353
Solyc08g082630.2.1	SL3.0ch08	100.000	167	0	0	610	776	65484032	65484198	1.06e-81	309
Solyc08g082630.2.1	SL3.0ch08	100.000	156	0	0	962	1117	65484848	65485003	1.38e-75	289
Solyc08g082630.2.1	SL3.0ch08	100.000	154	0	0	283	436	65483364	65483517	1.79e-74	285
Solyc08g082630.2.1	SL3.0ch08	100.000	116	0	0	11	126	65482422	65482537	2.38e-53	215
Solyc08g082630.2.1	SL3.0ch08	100.000	116	0	0	775	890	65484321	65484436	2.38e-53	215
Solyc08g082630.2.1	SL3.0ch08	98.095	105	2	0	119	223	65482756	65482860	6.71e-44	183
Solyc08g082630.2.1	SL3.0ch08	100.000	94	0	0	519	612	65483799	65483892	4.04e-41	174
Solyc08g082630.2.1	SL3.0ch08	100.000	87	0	0	435	521	65483615	65483701	3.15e-37	161
Solyc08g082630.2.1	SL3.0ch08	98.876	89	0	1	1848	1935	65486060	65486148	4.07e-36	158
Solyc08g082630.2.1	SL3.0ch08	100.000	77	0	0	889	965	65484700	65484776	1.14e-31	143
Solyc08g082630.2.1	SL3.0ch08	89.796	98	9	1	516	612	2805679	2805776	4.13e-26	124
Solyc08g082630.2.1	SL3.0ch08	100.000	64	0	0	222	285	65483217	65483280	1.92e-24	119
