Solyc01g103050.2.1	SL3.0ch01	100.000	463	0	0	1172	1634	91615237	91615699	0.0	856
Solyc01g103050.2.1	SL3.0ch01	99.490	196	1	0	1628	1823	91615823	91616018	3.80e-96	357
Solyc01g103050.2.1	SL3.0ch01	98.870	177	1	1	638	813	91613612	91613788	2.32e-83	315
Solyc01g103050.2.1	SL3.0ch01	100.000	169	0	0	1007	1175	91614993	91615161	8.34e-83	313
Solyc01g103050.2.1	SL3.0ch01	100.000	154	0	0	319	472	91613004	91613157	1.82e-74	285
Solyc01g103050.2.1	SL3.0ch01	100.000	142	0	0	1824	1965	91616239	91616380	8.51e-68	263
Solyc01g103050.2.1	SL3.0ch01	100.000	124	0	0	811	934	91614236	91614359	8.64e-58	230
Solyc01g103050.2.1	SL3.0ch01	100.000	121	0	0	45	165	91612355	91612475	4.02e-56	224
Solyc01g103050.2.1	SL3.0ch01	100.000	100	0	0	163	262	91612647	91612746	1.90e-44	185
Solyc01g103050.2.1	SL3.0ch01	100.000	94	0	0	555	648	91613431	91613524	4.10e-41	174
Solyc01g103050.2.1	SL3.0ch01	100.000	88	0	0	471	558	91613260	91613347	8.88e-38	163
Solyc01g103050.2.1	SL3.0ch01	100.000	83	0	0	931	1013	91614484	91614566	5.35e-35	154
Solyc01g103050.2.1	SL3.0ch01	100.000	57	0	0	262	318	91612840	91612896	1.52e-20	106
Solyc01g103050.2.1	SL3.0ch01	100.000	47	0	0	1	47	91611835	91611881	5.50e-15	87.9
