Solyc01g095460.2.1	SL3.0ch01	100.000	235	0	0	1023	1257	86583817	86584051	1.08e-119	435
Solyc01g095460.2.1	SL3.0ch01	100.000	224	0	0	596	819	86583018	86583241	1.41e-113	414
Solyc01g095460.2.1	SL3.0ch01	100.000	162	0	0	336	497	86581923	86582084	4.12e-79	300
Solyc01g095460.2.1	SL3.0ch01	100.000	130	0	0	895	1024	86583594	86583723	2.53e-61	241
Solyc01g095460.2.1	SL3.0ch01	100.000	96	0	0	103	198	86580693	86580788	2.01e-42	178
Solyc01g095460.2.1	SL3.0ch01	100.000	88	0	0	193	280	86580903	86580990	5.64e-38	163
Solyc01g095460.2.1	SL3.0ch01	98.837	86	0	1	813	898	86583386	86583470	1.22e-34	152
Solyc01g095460.2.1	SL3.0ch01	100.000	61	0	0	1	61	86580293	86580353	5.76e-23	113
Solyc01g095460.2.1	SL3.0ch01	98.387	62	0	1	280	340	86581734	86581795	2.68e-21	108
Solyc01g095460.2.1	SL3.0ch01	100.000	53	0	0	496	548	86582318	86582370	1.61e-18	99.0
Solyc01g095460.2.1	SL3.0ch01	100.000	50	0	0	546	595	86582470	86582519	7.50e-17	93.5
Solyc01g095460.2.1	SL3.0ch01	100.000	47	0	0	60	106	86580560	86580606	3.49e-15	87.9
