Solyc02g069830.2.1	SL3.0ch02	100.000	327	0	0	1792	2118	40226184	40225858	1.59e-170	604
Solyc02g069830.2.1	SL3.0ch02	99.502	201	0	1	1194	1393	40227334	40227134	2.93e-98	364
Solyc02g069830.2.1	SL3.0ch02	100.000	191	0	0	1385	1575	40227039	40226849	6.34e-95	353
Solyc02g069830.2.1	SL3.0ch02	86.667	315	36	1	1808	2116	25409527	25409841	3.82e-92	344
Solyc02g069830.2.1	SL3.0ch02	100.000	184	0	0	14	197	40231643	40231460	4.94e-91	340
Solyc02g069830.2.1	SL3.0ch02	100.000	164	0	0	196	359	40229671	40229508	6.48e-80	303
Solyc02g069830.2.1	SL3.0ch02	100.000	158	0	0	858	1015	40228130	40227973	1.40e-76	292
Solyc02g069830.2.1	SL3.0ch02	98.734	158	2	0	2226	2383	40225340	40225183	3.04e-73	281
Solyc02g069830.2.1	SL3.0ch02	100.000	149	0	0	2381	2529	40224961	40224813	1.41e-71	276
Solyc02g069830.2.1	SL3.0ch02	100.000	139	0	0	1654	1792	40226579	40226441	5.12e-66	257
Solyc02g069830.2.1	SL3.0ch02	100.000	116	0	0	2118	2233	40225567	40225452	3.12e-53	215
Solyc02g069830.2.1	SL3.0ch02	100.000	116	0	0	659	774	40228570	40228455	3.12e-53	215
Solyc02g069830.2.1	SL3.0ch02	100.000	116	0	0	358	473	40229178	40229063	3.12e-53	215
Solyc02g069830.2.1	SL3.0ch02	91.216	148	12	1	1649	1796	25409210	25409356	8.74e-49	200
Solyc02g069830.2.1	SL3.0ch02	100.000	108	0	0	1090	1197	40227741	40227634	8.74e-49	200
Solyc02g069830.2.1	SL3.0ch02	86.517	178	24	0	14	191	25404998	25405175	1.13e-47	196
Solyc02g069830.2.1	SL3.0ch02	100.000	100	0	0	563	662	40228778	40228679	2.45e-44	185
Solyc02g069830.2.1	SL3.0ch02	88.514	148	17	0	2236	2383	25410297	25410444	1.14e-42	180
Solyc02g069830.2.1	SL3.0ch02	100.000	92	0	0	473	564	40228968	40228877	6.86e-40	171
Solyc02g069830.2.1	SL3.0ch02	98.913	92	1	0	773	864	40228348	40228257	3.19e-38	165
Solyc02g069830.2.1	SL3.0ch02	100.000	83	0	0	1574	1656	40226741	40226659	6.90e-35	154
Solyc02g069830.2.1	SL3.0ch02	100.000	76	0	0	1015	1090	40227892	40227817	5.38e-31	141
Solyc02g069830.2.1	SL3.0ch02	91.304	92	8	0	773	864	25407138	25407229	1.51e-26	126
Solyc02g069830.2.1	SL3.0ch08	91.385	325	27	1	1795	2118	39593502	39593826	3.66e-122	444
Solyc02g069830.2.1	SL3.0ch09	89.571	326	32	2	1794	2118	52702201	52702525	1.03e-112	412
Solyc02g069830.2.1	SL3.0ch06	88.959	317	34	1	1794	2109	11576612	11576928	4.83e-106	390
Solyc02g069830.2.1	SL3.0ch05	87.048	332	41	2	1791	2121	31266204	31265874	4.87e-101	374
Solyc02g069830.2.1	SL3.0ch05	86.018	329	44	2	1791	2118	44709338	44709665	2.28e-94	351
