Solyc08g068540.2.1	SL3.0ch08	99.844	640	1	0	82	721	57749932	57749293	0.0	1177
Solyc08g068540.2.1	SL3.0ch08	100.000	407	0	0	843	1249	57748755	57748349	0.0	752
Solyc08g068540.2.1	SL3.0ch08	100.000	106	0	0	1249	1354	57748271	57748166	6.66e-48	196
Solyc08g068540.2.1	SL3.0ch08	100.000	105	0	0	1354	1458	57748086	57747982	2.39e-47	195
Solyc08g068540.2.1	SL3.0ch08	98.113	106	1	1	1354	1458	57747902	57747797	5.18e-44	183
Solyc08g068540.2.1	SL3.0ch08	96.226	106	4	0	1249	1354	57747902	57747797	3.12e-41	174
Solyc08g068540.2.1	SL3.0ch08	96.226	106	3	1	1249	1354	57748086	57747982	1.12e-40	172
Solyc08g068540.2.1	SL3.0ch08	96.226	106	3	1	1354	1458	57748271	57748166	1.12e-40	172
Solyc08g068540.2.1	SL3.0ch08	100.000	88	0	0	717	804	57749089	57749002	6.75e-38	163
Solyc08g068540.2.1	SL3.0ch08	94.175	103	5	1	1354	1455	57747720	57747618	1.13e-35	156
Solyc08g068540.2.1	SL3.0ch08	100.000	81	0	0	1	81	57751545	57751465	5.26e-34	150
Solyc08g068540.2.1	SL3.0ch08	100.000	43	0	0	1458	1500	57747720	57747678	7.00e-13	80.5
Solyc08g068540.2.1	SL3.0ch08	100.000	43	0	0	1458	1500	57747902	57747860	7.00e-13	80.5
Solyc08g068540.2.1	SL3.0ch08	100.000	43	0	0	1458	1500	57748086	57748044	7.00e-13	80.5
Solyc08g068540.2.1	SL3.0ch08	100.000	41	0	0	803	843	57748938	57748898	9.05e-12	76.8
Solyc08g068540.2.1	SL3.0ch07	98.281	640	11	0	82	721	63027338	63026699	0.0	1122
Solyc08g068540.2.1	SL3.0ch07	96.806	407	13	0	843	1249	63026158	63025752	0.0	680
Solyc08g068540.2.1	SL3.0ch07	100.000	106	0	0	1249	1354	63025487	63025382	6.66e-48	196
Solyc08g068540.2.1	SL3.0ch07	99.057	106	1	0	1249	1354	63025672	63025567	3.10e-46	191
Solyc08g068540.2.1	SL3.0ch07	96.226	106	3	1	1354	1458	63025487	63025382	1.12e-40	172
Solyc08g068540.2.1	SL3.0ch07	95.283	106	4	1	1354	1458	63025672	63025567	5.22e-39	167
Solyc08g068540.2.1	SL3.0ch07	97.647	85	2	0	720	804	63026493	63026409	6.80e-33	147
Solyc08g068540.2.1	SL3.0ch07	92.233	103	7	1	1354	1455	63025302	63025200	2.45e-32	145
Solyc08g068540.2.1	SL3.0ch07	97.531	81	2	0	1	81	63028453	63028373	1.14e-30	139
Solyc08g068540.2.1	SL3.0ch07	90.291	103	10	0	1249	1351	63025302	63025200	1.47e-29	135
