Solyc09g074690.2.1	SL3.0ch09	100.000	349	0	0	319	667	66945208	66945556	0.0	645
Solyc09g074690.2.1	SL3.0ch09	97.135	349	10	0	319	667	66967450	66967798	1.60e-166	590
Solyc09g074690.2.1	SL3.0ch09	100.000	163	0	0	1	163	66941942	66942104	8.37e-80	302
Solyc09g074690.2.1	SL3.0ch09	100.000	134	0	0	190	323	66944383	66944516	1.11e-63	248
Solyc09g074690.2.1	SL3.0ch09	94.776	134	7	0	190	323	66966619	66966752	5.22e-52	209
Solyc09g074690.2.1	SL3.0ch09	99.010	101	1	0	661	761	66945639	66945739	1.14e-43	182
Solyc09g074690.2.1	SL3.0ch09	100.000	97	0	0	665	761	66967885	66967981	4.09e-43	180
Solyc09g074690.2.1	SL3.0ch09	100.000	96	0	0	758	853	66945827	66945922	1.47e-42	178
Solyc09g074690.2.1	SL3.0ch09	95.833	96	4	0	758	853	66968070	66968165	6.90e-36	156
Solyc09g074690.2.1	SL3.0ch09	100.000	76	0	0	852	927	66946771	66946846	1.93e-31	141
Solyc09g074690.2.1	SL3.0ch09	100.000	30	0	0	162	191	66943818	66943847	7.20e-06	56.5
Solyc09g074690.2.1	SL3.0ch09	100.000	30	0	0	162	191	66966051	66966080	7.20e-06	56.5
