Solyc08g067150.2.1	SL3.0ch08	99.716	704	2	0	2199	2902	56143288	56143991	0.0	1290
Solyc08g067150.2.1	SL3.0ch08	99.851	669	0	1	950	1617	56140528	56141196	0.0	1229
Solyc08g067150.2.1	SL3.0ch08	100.000	564	0	0	232	795	56138987	56139550	0.0	1042
Solyc08g067150.2.1	SL3.0ch08	100.000	188	0	0	1689	1876	56141424	56141611	3.47e-93	348
Solyc08g067150.2.1	SL3.0ch08	100.000	165	0	0	2040	2204	56142997	56143161	2.12e-80	305
Solyc08g067150.2.1	SL3.0ch08	100.000	160	0	0	793	952	56139628	56139787	1.27e-77	296
Solyc08g067150.2.1	SL3.0ch08	99.371	159	1	0	76	234	56138730	56138888	2.13e-75	289
Solyc08g067150.2.1	SL3.0ch08	100.000	101	0	0	1875	1975	56141691	56141791	8.00e-45	187
Solyc08g067150.2.1	SL3.0ch08	100.000	79	0	0	1	79	56137753	56137831	1.36e-32	147
Solyc08g067150.2.1	SL3.0ch08	100.000	77	0	0	1612	1688	56141274	56141350	1.76e-31	143
Solyc08g067150.2.1	SL3.0ch08	100.000	69	0	0	1973	2041	56141877	56141945	4.92e-27	128
Solyc08g067150.2.1	SL3.0ch08	100.000	65	0	0	2903	2967	56146452	56146516	8.23e-25	121
Solyc08g067150.2.1	SL3.0ch08	93.846	65	4	0	2903	2967	56152085	56152149	3.86e-18	99.0
Solyc08g067150.2.1	SL3.0ch08	92.308	65	4	1	2903	2967	34165104	34165167	6.45e-16	91.6
Solyc08g067150.2.1	SL3.0ch08	89.394	66	6	1	2902	2967	58305730	58305666	3.88e-13	82.4
Solyc08g067150.2.1	SL3.0ch07	92.308	65	4	1	2903	2967	4184255	4184318	6.45e-16	91.6
Solyc08g067150.2.1	SL3.0ch07	92.188	64	4	1	2904	2967	4178616	4178678	2.32e-15	89.8
Solyc08g067150.2.1	SL3.0ch07	92.188	64	4	1	2904	2967	59611254	59611192	2.32e-15	89.8
Solyc08g067150.2.1	SL3.0ch07	90.625	64	5	1	2904	2967	60248747	60248685	1.08e-13	84.2
Solyc08g067150.2.1	SL3.0ch07	89.394	66	6	1	2902	2967	30134869	30134933	3.88e-13	82.4
Solyc08g067150.2.1	SL3.0ch07	89.062	64	6	1	2904	2967	5708794	5708732	5.02e-12	78.7
Solyc08g067150.2.1	SL3.0ch01	93.220	59	3	1	2909	2967	72993442	72993385	3.00e-14	86.1
Solyc08g067150.2.1	SL3.0ch01	89.062	64	6	1	2904	2967	29233748	29233810	5.02e-12	78.7
Solyc08g067150.2.1	SL3.0ch01	88.889	63	5	2	2905	2967	53736430	53736370	1.81e-11	76.8
Solyc08g067150.2.1	SL3.0ch01	87.692	65	7	1	2903	2967	25827219	25827282	6.50e-11	75.0
Solyc08g067150.2.1	SL3.0ch01	84.615	65	9	1	2903	2967	32265175	32265238	1.41e-07	63.9
Solyc08g067150.2.1	SL3.0ch01	97.143	35	0	1	2914	2948	85789906	85789939	6.55e-06	58.4
Solyc08g067150.2.1	SL3.0ch10	92.982	57	3	1	2911	2967	46223347	46223402	3.88e-13	82.4
Solyc08g067150.2.1	SL3.0ch10	89.231	65	6	1	2903	2967	30074522	30074585	1.40e-12	80.5
Solyc08g067150.2.1	SL3.0ch10	87.879	66	6	2	2903	2967	59621222	59621158	1.81e-11	76.8
Solyc08g067150.2.1	SL3.0ch10	87.500	64	7	1	2904	2967	54665341	54665279	2.34e-10	73.1
Solyc08g067150.2.1	SL3.0ch06	90.323	62	5	1	2906	2967	26086680	26086740	1.40e-12	80.5
Solyc08g067150.2.1	SL3.0ch03	89.231	65	6	1	2903	2967	34474552	34474615	1.40e-12	80.5
Solyc08g067150.2.1	SL3.0ch12	90.164	61	5	1	2903	2963	53643068	53643127	5.02e-12	78.7
Solyc08g067150.2.1	SL3.0ch02	89.655	58	5	1	2910	2967	17045541	17045485	2.34e-10	73.1
