Solyc12g044410.1.1	SL3.0ch12	100.000	329	0	0	1784	2112	60291387	60291715	1.22e-171	608
Solyc12g044410.1.1	SL3.0ch12	100.000	206	0	0	1	206	60286057	60286262	2.89e-103	381
Solyc12g044410.1.1	SL3.0ch12	100.000	196	0	0	1188	1383	60289146	60289341	1.05e-97	363
Solyc12g044410.1.1	SL3.0ch12	98.974	195	2	0	1375	1569	60289897	60290091	8.16e-94	350
Solyc12g044410.1.1	SL3.0ch12	100.000	162	0	0	205	366	60286461	60286622	8.33e-79	300
Solyc12g044410.1.1	SL3.0ch12	100.000	158	0	0	852	1009	60288536	60288693	1.39e-76	292
Solyc12g044410.1.1	SL3.0ch12	100.000	153	0	0	2216	2368	60293006	60293158	8.39e-74	283
Solyc12g044410.1.1	SL3.0ch12	100.000	151	0	0	2364	2514	60293328	60293478	1.09e-72	279
Solyc12g044410.1.1	SL3.0ch12	99.286	140	1	0	1647	1786	60291164	60291303	6.58e-65	254
Solyc12g044410.1.1	SL3.0ch12	100.000	115	0	0	654	768	60287972	60288086	1.12e-52	213
Solyc12g044410.1.1	SL3.0ch12	99.130	115	0	1	2109	2223	60291926	60292039	1.87e-50	206
Solyc12g044410.1.1	SL3.0ch12	99.099	111	0	1	1081	1190	60288955	60289065	3.13e-48	198
Solyc12g044410.1.1	SL3.0ch12	100.000	101	0	0	367	467	60286728	60286828	6.77e-45	187
Solyc12g044410.1.1	SL3.0ch12	100.000	100	0	0	557	656	60287802	60287901	2.43e-44	185
Solyc12g044410.1.1	SL3.0ch12	100.000	92	0	0	467	558	60286926	60287017	6.81e-40	171
Solyc12g044410.1.1	SL3.0ch12	95.238	105	1	3	752	854	60288161	60288263	1.14e-37	163
Solyc12g044410.1.1	SL3.0ch12	100.000	83	0	0	1568	1650	60290678	60290760	6.86e-35	154
Solyc12g044410.1.1	SL3.0ch12	100.000	78	0	0	1007	1084	60288785	60288862	4.13e-32	145
Solyc12g044410.1.1	SL3.0ch03	89.714	175	14	4	188	362	70628105	70628275	6.67e-55	220
Solyc12g044410.1.1	SL3.0ch03	88.750	160	16	1	2209	2368	70633384	70633541	4.04e-47	195
Solyc12g044410.1.1	SL3.0ch03	87.342	158	20	0	852	1009	70630642	70630799	3.15e-43	182
Solyc12g044410.1.1	SL3.0ch03	98.913	92	1	0	467	558	70628591	70628682	3.17e-38	165
Solyc12g044410.1.1	SL3.0ch03	93.636	110	5	2	549	656	70630051	70630160	1.14e-37	163
Solyc12g044410.1.1	SL3.0ch03	89.474	114	12	0	1654	1767	70632277	70632390	4.13e-32	145
Solyc12g044410.1.1	SL3.0ch03	83.761	117	15	3	2110	2223	70633179	70633294	5.42e-21	108
Solyc12g044410.1.1	SL3.0ch03	85.542	83	6	2	1568	1650	70631909	70631985	3.28e-13	82.4
Solyc12g044410.1.1	SL3.0ch08	87.838	74	7	2	1010	1082	55273625	55273553	2.54e-14	86.1
Solyc12g044410.1.1	SL3.0ch08	82.000	100	18	0	557	656	55274473	55274374	2.54e-14	86.1
