Solyc01g067560.2.1	SL3.0ch01	100.000	339	0	0	1016	1354	76175851	76175513	4.88e-177	627
Solyc01g067560.2.1	SL3.0ch01	100.000	307	0	0	1743	2049	76170459	76170153	3.00e-159	568
Solyc01g067560.2.1	SL3.0ch01	98.983	295	3	0	2227	2521	76169767	76169473	1.41e-147	529
Solyc01g067560.2.1	SL3.0ch01	100.000	262	0	0	756	1017	76176208	76175947	3.11e-134	484
Solyc01g067560.2.1	SL3.0ch01	100.000	256	0	0	1432	1687	76170993	76170738	6.72e-131	473
Solyc01g067560.2.1	SL3.0ch01	99.578	237	0	1	2505	2741	76168689	76168454	4.10e-118	431
Solyc01g067560.2.1	SL3.0ch01	99.554	224	1	0	3042	3265	76164753	76164530	1.92e-111	409
Solyc01g067560.2.1	SL3.0ch01	100.000	181	0	0	2048	2228	76170075	76169895	3.31e-89	335
Solyc01g067560.2.1	SL3.0ch01	100.000	177	0	0	582	758	76176867	76176691	5.54e-87	327
Solyc01g067560.2.1	SL3.0ch01	97.802	182	2	2	3451	3630	76162627	76162446	1.55e-82	313
Solyc01g067560.2.1	SL3.0ch01	100.000	168	0	0	47	214	76181525	76181358	5.58e-82	311
Solyc01g067560.2.1	SL3.0ch01	100.000	165	0	0	2738	2902	76166112	76165948	2.59e-80	305
Solyc01g067560.2.1	SL3.0ch01	100.000	148	0	0	2900	3047	76164971	76164824	7.32e-71	274
Solyc01g067560.2.1	SL3.0ch01	100.000	133	0	0	210	342	76180705	76180573	1.60e-62	246
Solyc01g067560.2.1	SL3.0ch01	99.099	111	1	0	3256	3366	76163661	76163551	1.26e-48	200
Solyc01g067560.2.1	SL3.0ch01	100.000	103	0	0	342	444	76179712	76179610	7.58e-46	191
Solyc01g067560.2.1	SL3.0ch01	100.000	99	0	0	3367	3465	76163465	76163367	1.27e-43	183
Solyc01g067560.2.1	SL3.0ch01	100.000	80	0	0	1353	1432	76174223	76174144	4.63e-33	148
Solyc01g067560.2.1	SL3.0ch01	100.000	80	0	0	504	583	76177738	76177659	4.63e-33	148
Solyc01g067560.2.1	SL3.0ch01	100.000	66	0	0	440	505	76179488	76179423	2.81e-25	122
Solyc01g067560.2.1	SL3.0ch01	100.000	60	0	0	1685	1744	76170659	76170600	6.07e-22	111
Solyc01g067560.2.1	SL3.0ch01	100.000	46	0	0	1	46	76182287	76182242	3.68e-14	86.1
Solyc01g067560.2.1	SL3.0ch12	87.460	311	34	4	1743	2049	66770897	66770588	9.14e-95	353
Solyc01g067560.2.1	SL3.0ch12	85.993	307	40	2	1016	1322	66777635	66777332	1.99e-86	326
Solyc01g067560.2.1	SL3.0ch12	85.417	240	33	2	1449	1687	66771415	66771177	4.44e-63	248
Solyc01g067560.2.1	SL3.0ch12	90.449	178	17	0	2051	2228	66770509	66770332	3.45e-59	235
Solyc01g067560.2.1	SL3.0ch12	89.865	148	15	0	2900	3047	66764934	66764787	7.58e-46	191
Solyc01g067560.2.1	SL3.0ch12	84.916	179	23	3	582	758	66778585	66778409	5.90e-42	178
Solyc01g067560.2.1	SL3.0ch12	95.000	80	4	0	504	583	66779744	66779665	2.17e-26	126
