Solyc10g075030.1.1	SL3.0ch10	100.000	641	0	0	298	938	58789166	58789806	0.0	1184
Solyc10g075030.1.1	SL3.0ch10	100.000	481	0	0	1942	2422	58794815	58795295	0.0	889
Solyc10g075030.1.1	SL3.0ch10	100.000	426	0	0	1285	1710	58792721	58793146	0.0	787
Solyc10g075030.1.1	SL3.0ch10	100.000	218	0	0	2423	2640	58795383	58795600	6.49e-110	403
Solyc10g075030.1.1	SL3.0ch10	100.000	175	0	0	1036	1210	58790146	58790320	5.19e-86	324
Solyc10g075030.1.1	SL3.0ch10	100.000	118	0	0	1760	1877	58794171	58794288	2.52e-54	219
Solyc10g075030.1.1	SL3.0ch10	99.153	118	0	1	1	117	58785438	58785555	4.22e-52	211
Solyc10g075030.1.1	SL3.0ch10	100.000	104	0	0	194	297	58788589	58788692	1.53e-46	193
Solyc10g075030.1.1	SL3.0ch10	98.131	107	2	0	939	1045	58789889	58789995	7.11e-45	187
Solyc10g075030.1.1	SL3.0ch10	100.000	83	0	0	113	195	58788420	58788502	7.21e-35	154
Solyc10g075030.1.1	SL3.0ch10	100.000	81	0	0	1208	1288	58792562	58792642	9.33e-34	150
Solyc10g075030.1.1	SL3.0ch10	100.000	71	0	0	1872	1942	58794365	58794435	3.38e-28	132
Solyc10g075030.1.1	SL3.0ch10	100.000	51	0	0	1711	1761	58793307	58793357	4.43e-17	95.3
