Solyc02g085610.2.1	SL3.0ch02	100.000	208	0	0	346	553	49073914	49073707	7.43e-105	385
Solyc02g085610.2.1	SL3.0ch02	100.000	162	0	0	81	242	49074478	49074317	2.77e-79	300
Solyc02g085610.2.1	SL3.0ch02	100.000	131	0	0	627	757	49070303	49070173	4.73e-62	243
Solyc02g085610.2.1	SL3.0ch02	100.000	101	0	0	755	855	49069893	49069793	2.25e-45	187
Solyc02g085610.2.1	SL3.0ch02	100.000	82	0	0	550	631	49072900	49072819	8.21e-35	152
Solyc02g085610.2.1	SL3.0ch02	100.000	81	0	0	1	81	49074685	49074605	2.95e-34	150
Solyc02g085610.2.1	SL3.0ch02	86.364	132	16	2	627	757	35436353	35436223	4.94e-32	143
Solyc02g085610.2.1	SL3.0ch02	100.000	58	0	0	241	298	49074234	49074177	1.80e-21	108
Solyc02g085610.2.1	SL3.0ch02	88.636	88	9	1	551	637	35439187	35439100	6.48e-21	106
Solyc02g085610.2.1	SL3.0ch02	100.000	50	0	0	298	347	49074044	49073995	5.05e-17	93.5
