Solyc07g042260.2.1	SL3.0ch07	99.896	1915	2	0	1134	3048	55487640	55485726	0.0	3526
Solyc07g042260.2.1	SL3.0ch07	100.000	201	0	0	805	1005	55488532	55488332	2.37e-100	372
Solyc07g042260.2.1	SL3.0ch07	100.000	195	0	0	3043	3237	55485594	55485400	5.13e-97	361
Solyc07g042260.2.1	SL3.0ch07	100.000	178	0	0	3237	3414	55485328	55485151	1.45e-87	329
Solyc07g042260.2.1	SL3.0ch07	100.000	168	0	0	640	807	55488863	55488696	5.24e-82	311
Solyc07g042260.2.1	SL3.0ch07	100.000	157	0	0	310	466	55489839	55489683	6.83e-76	291
Solyc07g042260.2.1	SL3.0ch07	100.000	143	0	0	1001	1143	55488102	55487960	4.14e-68	265
Solyc07g042260.2.1	SL3.0ch07	100.000	117	0	0	42	158	55490613	55490497	1.18e-53	217
Solyc07g042260.2.1	SL3.0ch07	100.000	101	0	0	153	253	55490413	55490313	9.22e-45	187
Solyc07g042260.2.1	SL3.0ch07	96.226	106	2	1	549	652	55489033	55488928	2.58e-40	172
Solyc07g042260.2.1	SL3.0ch07	100.000	88	0	0	465	552	55489611	55489524	1.55e-37	163
Solyc07g042260.2.1	SL3.0ch07	100.000	57	0	0	253	309	55490000	55489944	2.66e-20	106
Solyc07g042260.2.1	SL3.0ch07	100.000	44	0	0	1	44	55492157	55492114	4.48e-13	82.4
